#timestep	smd_com_force	smd_com_displacement	smd_fixed_dist
41250	2507.262834284435	34.7418294231781	73.24999641583608
41260	2475.9658842070257	34.84627628057354	73.32927153033773
41270	2454.492525506721	34.93082810226935	73.3830508117508
41280	2517.2281285044583	34.81849607764047	73.26549567729683
41290	2586.1661152642705	34.708058247642064	73.12959709672958
41300	2578.0735568658915	34.77135712932737	73.15885885666889
41310	2583.2827821159162	34.794187092212866	73.16108986462682
41320	2596.7733457134545	34.77914412056046	73.14252377673333
41330	2640.7580713657785	34.68422748497933	73.06223158513569
41340	2674.965367881474	34.632834128549376	72.99700381234835
41350	2628.535014721523	34.73751553321681	73.0975967931915
41360	2596.516833721953	34.82707865283033	73.17194674627702
41370	2602.8102294641676	34.84883091583775	73.16149078121632
41380	2595.672929311822	34.849856138210136	73.18177978130896
41390	2646.671486358376	34.72863142668455	73.08338037919428
41400	2651.412656960656	34.692270452115906	73.08087724774518
41410	2715.0029317490144	34.53259742603507	72.96239508746955
41420	2676.260285759762	34.61952338814321	73.05174953428562
41430	2693.051546290621	34.612618365993164	73.02724187678184
41440	2713.547162077263	34.601439846238144	72.99012134816601
41450	2719.464310422018	34.625337265249435	72.98719273139638
41460	2697.79430743319	34.68104819731879	73.04128199696387
41470	2632.473397301179	34.834458798969806	73.18629923981673
41480	2610.985537868227	34.88587011584235	73.23945060457513
41490	2545.371130344437	35.046170972011424	73.38508347034839
41500	2502.7914835010865	35.175948977325874	73.48919473133448
41510	2470.540070447789	35.26248986240272	73.56616420515616
41520	2490.241677416934	35.23019939375356	73.53267621601978
41530	2583.9034265826645	35.02819570758382	73.34246223968759
41540	2618.050060125236	34.966253785645634	73.28318737357158
41550	2546.6294604575214	35.14141828966677	73.44576708660617
41560	2534.850383253091	35.17451979557492	73.48376983416135
41570	2581.6673535559175	35.08373203894814	73.39486121480168
41580	2657.2791144426333	34.94276282505999	73.24596224325269
41590	2617.660504900348	35.0369010716458	73.33804100799257
41600	2572.440729072715	35.17592401300529	73.4407247345776
41610	2582.9385938613586	35.195990069682	73.43109422860319
41620	2550.6364899452824	35.290754408231194	73.50751678032661
41630	2539.1608822429757	35.356158658740355	73.54273555810934
41640	2545.9680972383385	35.36137935002671	73.5375380703624
41650	2553.7301728446623	35.35871284804895	73.52651721175157
41660	2599.891103820754	35.28291066164259	73.4406055036313
41670	2566.3543473644404	35.382437563630276	73.52080725168895
41680	2595.0526824801464	35.364020933788055	73.47399646698143
41690	2569.9348362270366	35.42420690017481	73.53495269910765
41700	2630.4668229760023	35.294898182255885	73.41478557095975
41710	2711.3214587959333	35.15481941535065	73.25776415978036
41720	2679.96543628569	35.23485221768902	73.33312865963104
41730	2683.788334042213	35.27441497151527	73.34008674647174
41740	2703.210546717155	35.26761704018455	73.31010050415972
41750	2735.4112689076737	35.22193219590443	73.25415619608214
41760	2710.24765804916	35.31671142351769	73.31967874479538
41770	2658.101329455279	35.46337132332205	73.44388216516063
41780	2605.610812606841	35.59063507104899	73.56647953225709
41790	2607.162242476631	35.62009773993306	73.57905122580746
41800	2559.1929720041753	35.73311522126895	73.690364907293
41810	2547.5111455380734	35.76863407139538	73.72961195571288
41820	2529.4840395617603	35.81381088603585	73.77675229413396
41830	2570.545110948368	35.71221220795417	73.70256536600337
41840	2569.5349112567305	35.72629067703412	73.71542586738546
41850	2584.980960681595	35.69795388457497	73.69936790909404
41860	2585.982778803177	35.69737301555289	73.70822493277123
41870	2613.735032513049	35.64819502144293	73.66245070970692
